time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-05-31 23:06:37,-115.1845,36.0480, 917.2,  820, 37.4, -6.1, -5.4,  6,  6, 2.65,193, 2.7
2025-05-31 23:06:38,-115.1845,36.0481, 916.7,  824, 37.3, -6.0, -5.3,  6,  6, 2.67,193, 2.7
2025-05-31 23:06:39,-115.1844,36.0481, 916.2,  829, 37.2, -5.9, -5.3,  6,  6, 2.68,193, 2.6
2025-05-31 23:06:40,-115.1844,36.0481, 915.8,  834, 37.2, -5.9, -5.2,  6,  6, 2.70,193, 2.6
2025-05-31 23:06:41,-115.1844,36.0481, 915.3,  839, 37.1, -5.8, -5.2,  6,  6, 2.70,193, 2.5
2025-05-31 23:06:42,-115.1844,36.0481, 914.8,  844, 37.0, -5.8, -5.2,  6,  6, 2.71,193, 2.5
2025-05-31 23:06:43,-115.1844,36.0482, 914.3,  848, 37.0, -5.8, -5.1,  6,  6, 2.71,193, 2.4
2025-05-31 23:06:44,-115.1844,36.0482, 913.9,  852, 36.9, -5.8, -5.1,  6,  6, 2.72,192, 2.3
2025-05-31 23:06:45,-115.1844,36.0482, 913.5,  857, 36.9, -5.8, -5.1,  6,  6, 2.72,192, 2.3
2025-05-31 23:06:46,-115.1844,36.0482, 913.0,  861, 36.8, -5.8, -5.1,  6,  6, 2.72,192, 2.2
2025-05-31 23:06:47,-115.1844,36.0482, 912.6,  865, 36.7, -5.8, -5.1,  6,  6, 2.73,192, 2.2
2025-05-31 23:06:48,-115.1844,36.0483, 912.2,  870, 36.7, -5.7, -5.1,  6,  6, 2.73,192, 2.1
2025-05-31 23:06:49,-115.1844,36.0483, 911.7,  874, 36.6, -5.7, -5.1,  6,  6, 2.74,192, 2.1
2025-05-31 23:06:50,-115.1844,36.0483, 911.3,  878, 36.5, -5.7, -5.1,  7,  7, 2.74,191, 2.0
2025-05-31 23:06:51,-115.1844,36.0483, 910.9,  882, 36.5, -5.7, -5.0,  7,  7, 2.74,191, 1.9
2025-05-31 23:06:52,-115.1844,36.0483, 910.5,  886, 36.4, -5.7, -5.0,  7,  7, 2.75,191, 1.9
2025-05-31 23:06:53,-115.1844,36.0484, 910.1,  890, 36.3, -5.7, -5.0,  7,  7, 2.75,189, 1.9
2025-05-31 23:06:54,-115.1844,36.0484, 909.7,  894, 36.3, -5.7, -5.0,  7,  7, 2.76,188, 1.9
2025-05-31 23:06:55,-115.1844,36.0484, 909.1,  900, 36.2, -5.6, -5.0,  7,  7, 2.76,185, 1.9
2025-05-31 23:06:56,-115.1844,36.0484, 908.9,  902, 36.2, -5.6, -5.0,  7,  7, 2.76,184, 1.9
2025-05-31 23:06:57,-115.1844,36.0484, 908.4,  907, 36.1, -5.6, -5.0,  7,  7, 2.76,182, 1.9
2025-05-31 23:06:58,-115.1844,36.0485, 908.0,  911, 36.1, -5.6, -5.0,  7,  7, 2.77,181, 1.9
2025-05-31 23:06:59,-115.1844,36.0485, 907.6,  915, 36.0, -5.6, -5.0,  7,  7, 2.77,179, 1.9
2025-05-31 23:07:00,-115.1844,36.0485, 907.2,  919, 36.0, -5.6, -5.0,  7,  7, 2.77,177, 1.9
2025-05-31 23:07:01,-115.1844,36.0485, 906.7,  924, 35.9, -5.6, -5.0,  7,  7, 2.78,175, 1.9
2025-05-31 23:07:02,-115.1845,36.0485, 906.3,  928, 35.9, -5.6, -5.0,  7,  7, 2.78,174, 1.9
2025-05-31 23:07:03,-115.1845,36.0485, 905.8,  932, 35.8, -5.6, -4.9,  7,  7, 2.78,172, 2.0
2025-05-31 23:07:04,-115.1845,36.0485, 905.3,  936, 35.8, -5.6, -4.9,  7,  7, 2.78,170, 2.0
2025-05-31 23:07:05,-115.1845,36.0486, 904.8,  941, 35.7, -5.6, -4.9,  7,  7, 2.79,169, 2.0
2025-05-31 23:07:06,-115.1845,36.0486, 904.3,  947, 35.7, -5.6, -4.9,  7,  7, 2.79,167, 2.0
2025-05-31 23:07:07,-115.1845,36.0486, 903.8,  952, 35.6, -5.6, -4.9,  7,  7, 2.80,165, 2.0
2025-05-31 23:07:08,-115.1845,36.0486, 903.3,  958, 35.6, -5.5, -4.9,  7,  7, 2.80,164, 2.0
2025-05-31 23:07:09,-115.1845,36.0486, 902.8,  964, 35.5, -5.5, -4.9,  7,  7, 2.81,162, 2.0
2025-05-31 23:07:10,-115.1845,36.0486, 902.3,  969, 35.5, -5.5, -4.9,  7,  7, 2.81,160, 2.0
2025-05-31 23:07:11,-115.1845,36.0487, 901.7,  975, 35.5, -5.5, -4.9,  7,  7, 2.82,159, 2.0
2025-05-31 23:07:12,-115.1845,36.0487, 901.2,  980, 35.4, -5.5, -4.8,  7,  7, 2.83,157, 2.0
2025-05-31 23:07:13,-115.1845,36.0487, 900.7,  984, 35.4, -5.4, -4.8,  7,  7, 2.83,158, 2.0
2025-05-31 23:07:14,-115.1845,36.0487, 900.2,  989, 35.3, -5.4, -4.8,  7,  7, 2.84,158, 2.0
2025-05-31 23:07:15,-115.1846,36.0487, 899.8,  994, 35.3, -5.4, -4.8,  7,  7, 2.84,158, 2.0
2025-05-31 23:07:16,-115.1846,36.0487, 899.3,  999, 35.2, -5.4, -4.8,  7,  7, 2.85,158, 2.0
2025-05-31 23:07:17,-115.1846,36.0488, 898.9, 1003, 35.2, -5.4, -4.7,  7,  7, 2.85,159, 2.0
2025-05-31 23:07:18,-115.1846,36.0488, 898.4, 1007, 35.1, -5.3, -4.7,  7,  7, 2.86,159, 2.0
2025-05-31 23:07:19,-115.1846,36.0488, 898.0, 1011, 35.1, -5.3, -4.7,  7,  7, 2.87,159, 2.0
2025-05-31 23:07:20,-115.1846,36.0488, 897.5, 1016, 35.1, -5.3, -4.7,  7,  7, 2.87,159, 2.0
2025-05-31 23:07:21,-115.1846,36.0488, 897.1, 1020, 35.0, -5.3, -4.7,  7,  7, 2.88,159, 2.0
2025-05-31 23:07:22,-115.1846,36.0488, 896.7, 1024, 35.0, -5.3, -4.7,  7,  7, 2.88,160, 2.0
2025-05-31 23:07:23,-115.1846,36.0489, 896.2, 1029, 34.9, -5.3, -4.7,  7,  7, 2.88,160, 2.0
2025-05-31 23:07:24,-115.1846,36.0489, 895.8, 1034, 34.9, -5.3, -4.7,  7,  7, 2.89,160, 2.0
2025-05-31 23:07:25,-115.1846,36.0489, 895.3, 1038, 34.8, -5.2, -4.6,  7,  7, 2.89,160, 2.0
2025-05-31 23:07:26,-115.1846,36.0489, 894.9, 1043, 34.8, -5.2, -4.6,  7,  7, 2.89,161, 2.0
2025-05-31 23:07:27,-115.1846,36.0490, 894.4, 1047, 34.7, -5.2, -4.6,  7,  7, 2.90,161, 2.0
2025-05-31 23:07:28,-115.1846,36.0490, 893.9, 1052, 34.7, -5.2, -4.6,  7,  7, 2.90,161, 2.0
2025-05-31 23:07:29,-115.1846,36.0490, 893.5, 1057, 34.7, -5.2, -4.6,  8,  8, 2.90,161, 2.0
2025-05-31 23:07:30,-115.1846,36.0490, 893.0, 1062, 34.6, -5.2, -4.6,  8,  8, 2.91,162, 2.0
2025-05-31 23:07:31,-115.1846,36.0491, 892.5, 1066, 34.6, -5.2, -4.6,  8,  8, 2.91,162, 2.0
2025-05-31 23:07:32,-115.1846,36.0491, 892.0, 1071, 34.5, -5.2, -4.6,  8,  8, 2.91,162, 2.0
2025-05-31 23:07:33,-115.1846,36.0491, 891.5, 1076, 34.5, -5.2, -4.6,  8,  8, 2.92,164, 2.1
2025-05-31 23:07:34,-115.1846,36.0491, 891.0, 1081, 34.4, -5.2, -4.6,  8,  8, 2.92,165, 2.1
2025-05-31 23:07:35,-115.1846,36.0492, 890.5, 1086, 34.4, -5.2, -4.6,  8,  8, 2.92,167, 2.2
2025-05-31 23:07:36,-115.1846,36.0492, 890.0, 1091, 34.3, -5.2, -4.6,  8,  8, 2.93,169, 2.3
2025-05-31 23:07:37,-115.1846,36.0492, 889.5, 1097, 34.3, -5.2, -4.6,  8,  8, 2.93,170, 2.3
2025-05-31 23:07:38,-115.1846,36.0492, 889.1, 1102, 34.2, -5.1, -4.6,  8,  8, 2.93,171, 2.4
2025-05-31 23:07:39,-115.1846,36.0493, 888.6, 1107, 34.2, -5.1, -4.5,  8,  8, 2.94,173, 2.5
2025-05-31 23:07:40,-115.1846,36.0493, 888.1, 1111, 34.1, -5.1, -4.5,  8,  8, 2.94,174, 2.5
2025-05-31 23:07:41,-115.1846,36.0493, 887.6, 1116, 34.1, -5.1, -4.5,  8,  8, 2.94,175, 2.6
2025-05-31 23:07:42,-115.1846,36.0493, 887.2, 1121, 34.1, -5.1, -4.5,  8,  8, 2.94,176, 2.7
2025-05-31 23:07:43,-115.1846,36.0494, 886.7, 1126, 34.0, -5.1, -4.5,  8,  8, 2.95,177, 2.7
2025-05-31 23:07:44,-115.1846,36.0494, 886.2, 1130, 34.0, -5.1, -4.5,  8,  8, 2.95,178, 2.8
2025-05-31 23:07:45,-115.1846,36.0494, 885.7, 1135, 33.9, -5.1, -4.5,  8,  8, 2.95,179, 2.8
2025-05-31 23:07:46,-115.1846,36.0495, 885.2, 1140, 33.9, -5.1, -4.5,  8,  8, 2.95,180, 2.9
2025-05-31 23:07:47,-115.1846,36.0495, 884.8, 1145, 33.8, -5.1, -4.5,  8,  8, 2.96,181, 3.0
2025-05-31 23:07:48,-115.1846,36.0495, 884.3, 1150, 33.8, -5.1, -4.5,  8,  8, 2.96,182, 3.0
2025-05-31 23:07:49,-115.1846,36.0495, 883.8, 1155, 33.7, -5.1, -4.5,  8,  8, 2.96,182, 3.1
2025-05-31 23:07:50,-115.1846,36.0496, 883.3, 1160, 33.7, -5.1, -4.5,  8,  8, 2.97,183, 3.2
2025-05-31 23:07:51,-115.1846,36.0496, 882.8, 1165, 33.6, -5.1, -4.5,  8,  8, 2.97,184, 3.2
2025-05-31 23:07:52,-115.1846,36.0496, 882.3, 1170, 33.6, -5.1, -4.5,  8,  8, 2.97,184, 3.3
2025-05-31 23:07:53,-115.1846,36.0496, 881.8, 1175, 33.5, -5.1, -4.5,  8,  8, 2.97,184, 3.3
2025-05-31 23:07:54,-115.1846,36.0497, 881.3, 1181, 33.4, -5.1, -4.5,  8,  8, 2.97,183, 3.2
2025-05-31 23:07:55,-115.1846,36.0497, 880.8, 1186, 33.4, -5.1, -4.5,  8,  8, 2.98,182, 3.2
2025-05-31 23:07:56,-115.1846,36.0497, 880.3, 1191, 33.3, -5.1, -4.5,  8,  8, 2.98,182, 3.1
2025-05-31 23:07:57,-115.1846,36.0497, 879.8, 1196, 33.3, -5.1, -4.5,  8,  8, 2.98,181, 3.1
2025-05-31 23:07:58,-115.1847,36.0498, 879.4, 1200, 33.3, -5.1, -4.5,  8,  8, 2.99,180, 3.1
2025-05-31 23:07:59,-115.1847,36.0498, 878.8, 1206, 33.2, -5.1, -4.5,  8,  8, 2.99,179, 3.0
2025-05-31 23:08:00,-115.1847,36.0498, 878.3, 1211, 33.1, -5.1, -4.5,  8,  8, 2.99,178, 3.0
2025-05-31 23:08:01,-115.1847,36.0498, 877.8, 1217, 33.1, -5.1, -4.5,  8,  8, 2.99,177, 3.0
2025-05-31 23:08:02,-115.1847,36.0498, 877.3, 1222, 33.0, -5.0, -4.5,  8,  8, 2.99,176, 2.9
2025-05-31 23:08:03,-115.1847,36.0498, 876.7, 1227, 33.0, -5.0, -4.5,  8,  8, 3.00,175, 2.9
2025-05-31 23:08:04,-115.1847,36.0499, 876.2, 1232, 32.9, -5.0, -4.5,  8,  8, 3.00,175, 2.8
2025-05-31 23:08:05,-115.1847,36.0499, 875.7, 1237, 32.8, -5.0, -4.5,  8,  8, 3.00,174, 2.8
2025-05-31 23:08:06,-115.1847,36.0499, 875.2, 1242, 32.8, -5.0, -4.5,  8,  8, 3.00,173, 2.8
2025-05-31 23:08:07,-115.1848,36.0499, 874.7, 1248, 32.7, -5.0, -4.5,  8,  8, 3.01,172, 2.7
2025-05-31 23:08:08,-115.1848,36.0500, 874.1, 1254, 32.7, -5.0, -4.5,  9,  9, 3.01,170, 2.7
2025-05-31 23:08:09,-115.1848,36.0500, 873.5, 1261, 32.6, -5.0, -4.5,  9,  9, 3.01,169, 2.6
2025-05-31 23:08:10,-115.1848,36.0500, 872.8, 1267, 32.5, -5.0, -4.5,  9,  9, 3.01,168, 2.6
2025-05-31 23:08:11,-115.1848,36.0500, 872.2, 1274, 32.5, -5.0, -4.5,  9,  9, 3.02,167, 2.6
2025-05-31 23:08:12,-115.1848,36.0500, 871.6, 1281, 32.4, -5.0, -4.5,  9,  9, 3.02,166, 2.5
2025-05-31 23:08:13,-115.1848,36.0500, 871.0, 1286, 32.4, -5.0, -4.5,  9,  9, 3.02,165, 2.5
2025-05-31 23:08:14,-115.1848,36.0501, 870.4, 1292, 32.3, -5.0, -4.5,  9,  9, 3.02,165, 2.5
2025-05-31 23:08:15,-115.1848,36.0501, 869.8, 1298, 32.3, -5.0, -4.5,  9,  9, 3.03,164, 2.5
2025-05-31 23:08:16,-115.1848,36.0501, 869.2, 1304, 32.2, -5.0, -4.5,  9,  9, 3.03,163, 2.5
2025-05-31 23:08:17,-115.1849,36.0501, 868.6, 1310, 32.1, -5.0, -4.5,  9,  9, 3.03,162, 2.4
2025-05-31 23:08:18,-115.1849,36.0502, 868.0, 1316, 32.1, -5.0, -4.5,  9,  9, 3.03,161, 2.4
2025-05-31 23:08:19,-115.1849,36.0502, 867.5, 1322, 32.0, -5.0, -4.5,  9,  9, 3.03,161, 2.4
2025-05-31 23:08:20,-115.1849,36.0502, 866.8, 1329, 31.9, -5.0, -4.5,  9,  9, 3.04,160, 2.4
2025-05-31 23:08:21,-115.1849,36.0502, 866.2, 1336, 31.9, -5.0, -4.5,  9,  9, 3.04,159, 2.4
2025-05-31 23:08:22,-115.1849,36.0502, 865.5, 1342, 31.8, -5.0, -4.5,  9,  9, 3.04,158, 2.4
2025-05-31 23:08:23,-115.1849,36.0503, 864.9, 1349, 31.7, -5.0, -4.5,  9,  9, 3.04,157, 2.4
2025-05-31 23:08:24,-115.1849,36.0503, 864.2, 1356, 31.7, -5.0, -4.5,  9,  9, 3.04,157, 2.3
2025-05-31 23:08:25,-115.1849,36.0503, 863.6, 1362, 31.6, -5.0, -4.5,  9,  9, 3.05,156, 2.3
2025-05-31 23:08:26,-115.1849,36.0503, 862.9, 1369, 31.6, -5.0, -4.5,  9,  9, 3.05,155, 2.3
2025-05-31 23:08:27,-115.1849,36.0503, 862.2, 1376, 31.5, -5.0, -4.5,  9,  9, 3.05,154, 2.3
2025-05-31 23:08:28,-115.1849,36.0503, 861.5, 1383, 31.4, -5.0, -4.5,  9,  9, 3.05,153, 2.3
2025-05-31 23:08:29,-115.1849,36.0503, 860.9, 1390, 31.4, -5.0, -4.5,  9,  9, 3.05,152, 2.3
2025-05-31 23:08:30,-115.1849,36.0503, 860.2, 1398, 31.3, -5.0, -4.5,  9,  9, 3.06,151, 2.2
2025-05-31 23:08:31,-115.1850,36.0504, 859.5, 1405, 31.2, -5.0, -4.5,  9,  9, 3.06,150, 2.2
2025-05-31 23:08:32,-115.1850,36.0504, 858.8, 1412, 31.1, -5.0, -4.5,  9,  9, 3.06,149, 2.2
2025-05-31 23:08:33,-115.1850,36.0504, 858.1, 1420, 31.1, -5.0, -4.5,  9,  9, 3.07,150, 2.2
2025-05-31 23:08:34,-115.1850,36.0504, 857.4, 1427, 31.0, -5.0, -4.5,  9,  9, 3.07,150, 2.1
2025-05-31 23:08:35,-115.1850,36.0504, 856.7, 1434, 30.9, -5.0, -4.5,  9,  9, 3.07,151, 2.0
2025-05-31 23:08:36,-115.1850,36.0504, 856.0, 1441, 30.9, -5.0, -4.5,  9,  9, 3.07,152, 2.0
2025-05-31 23:08:37,-115.1850,36.0504, 855.3, 1448, 30.8, -5.0, -4.5,  9,  9, 3.07,152, 1.9
2025-05-31 23:08:38,-115.1850,36.0504, 854.7, 1455, 30.7, -5.0, -4.5, 10, 10, 3.08,153, 1.9
2025-05-31 23:08:39,-115.1850,36.0504, 854.0, 1462, 30.7, -5.0, -4.5, 10, 10, 3.08,154, 1.8
2025-05-31 23:08:40,-115.1850,36.0505, 853.3, 1469, 30.6, -5.0, -4.5, 10, 10, 3.08,155, 1.7
2025-05-31 23:08:41,-115.1850,36.0505, 852.7, 1476, 30.5, -5.0, -4.5, 10, 10, 3.08,155, 1.7
2025-05-31 23:08:42,-115.1850,36.0505, 852.0, 1483, 30.4, -5.0, -4.5, 10, 10, 3.09,156, 1.6
2025-05-31 23:08:43,-115.1850,36.0505, 851.3, 1490, 30.4, -5.0, -4.5, 10, 10, 3.09,157, 1.6
2025-05-31 23:08:44,-115.1850,36.0505, 850.3, 1500, 30.3, -5.0, -4.5, 10, 10, 3.09,159, 1.5
2025-05-31 23:08:45,-115.1850,36.0505, 850.0, 1503, 30.2, -5.0, -4.5, 10, 10, 3.09,159, 1.5
2025-05-31 23:08:46,-115.1850,36.0505, 849.1, 1512, 30.2, -5.0, -4.5, 10, 10, 3.10,161, 1.4
2025-05-31 23:08:47,-115.1850,36.0505, 848.4, 1520, 30.1, -5.0, -4.5, 10, 10, 3.10,162, 1.3
2025-05-31 23:08:48,-115.1850,36.0505, 847.6, 1528, 30.0, -5.0, -4.5, 10, 10, 3.10,164, 1.3
2025-05-31 23:08:49,-115.1850,36.0506, 846.9, 1536, 29.9, -5.0, -4.5, 10, 10, 3.10,165, 1.2
2025-05-31 23:08:50,-115.1850,36.0506, 846.1, 1544, 29.9, -5.0, -4.5, 10, 10, 3.11,167, 1.2
2025-05-31 23:08:51,-115.1850,36.0506, 845.4, 1553, 29.8, -5.0, -4.5, 10, 10, 3.11,169, 1.1
2025-05-31 23:08:52,-115.1850,36.0506, 844.6, 1561, 29.7, -5.0, -4.5, 10, 10, 3.11,171, 1.0
2025-05-31 23:08:53,-115.1850,36.0506, 843.8, 1569, 29.6, -5.1, -4.5, 10, 10, 3.11,171, 1.0
2025-05-31 23:08:54,-115.1850,36.0506, 843.0, 1577, 29.6, -5.1, -4.5, 10, 10, 3.11,171, 1.0
2025-05-31 23:08:55,-115.1850,36.0506, 842.3, 1585, 29.5, -5.1, -4.5, 10, 10, 3.12,170, 1.0
2025-05-31 23:08:56,-115.1850,36.0506, 841.5, 1593, 29.4, -5.1, -4.5, 10, 10, 3.12,170, 1.0
2025-05-31 23:08:57,-115.1850,36.0506, 840.8, 1601, 29.4, -5.1, -4.5, 10, 10, 3.12,169, 1.0
2025-05-31 23:08:58,-115.1850,36.0506, 840.0, 1609, 29.3, -5.1, -4.5, 10, 10, 3.13,169, 1.0
2025-05-31 23:08:59,-115.1850,36.0506, 839.2, 1617, 29.2, -5.1, -4.5, 10, 10, 3.13,168, 1.0
2025-05-31 23:09:00,-115.1850,36.0506, 838.5, 1625, 29.1, -5.1, -4.5, 10, 10, 3.13,168, 1.0
2025-05-31 23:09:01,-115.1850,36.0506, 837.7, 1633, 29.1, -5.1, -4.5, 10, 10, 3.13,167, 1.0
2025-05-31 23:09:02,-115.1850,36.0507, 837.0, 1641, 29.0, -5.1, -4.5, 10, 10, 3.14,167, 1.0
2025-05-31 23:09:03,-115.1850,36.0507, 836.2, 1649, 28.9, -5.1, -4.5, 11, 11, 3.14,167, 1.0
2025-05-31 23:09:04,-115.1850,36.0507, 835.5, 1657, 28.8, -5.1, -4.5, 11, 11, 3.14,166, 1.0
2025-05-31 23:09:05,-115.1850,36.0507, 834.7, 1665, 28.8, -5.1, -4.5, 11, 11, 3.15,166, 1.0
2025-05-31 23:09:06,-115.1850,36.0507, 834.0, 1672, 28.7, -5.1, -4.5, 11, 11, 3.15,165, 1.0
2025-05-31 23:09:07,-115.1850,36.0507, 833.3, 1680, 28.6, -5.1, -4.5, 11, 11, 3.15,165, 1.0
2025-05-31 23:09:08,-115.1850,36.0507, 832.6, 1688, 28.5, -5.1, -4.5, 11, 11, 3.15,164, 1.0
2025-05-31 23:09:09,-115.1850,36.0507, 831.9, 1695, 28.5, -5.1, -4.5, 11, 11, 3.15,164, 1.0
2025-05-31 23:09:10,-115.1850,36.0507, 831.2, 1702, 28.4, -5.1, -4.5, 11, 11, 3.15,163, 1.0
2025-05-31 23:09:11,-115.1850,36.0507, 830.5, 1709, 28.3, -5.1, -4.5, 11, 11, 3.15,163, 1.0
2025-05-31 23:09:12,-115.1850,36.0507, 829.9, 1717, 28.3, -5.1, -4.5, 11, 11, 3.15,162, 1.0
2025-05-31 23:09:13,-115.1850,36.0507, 829.2, 1724, 28.2, -5.1, -4.5, 11, 11, 3.15,165, 1.0
2025-05-31 23:09:14,-115.1850,36.0507, 828.6, 1730, 28.1, -5.2, -4.6, 11, 11, 3.15,167, 1.0
2025-05-31 23:09:15,-115.1850,36.0507, 827.9, 1737, 28.1, -5.2, -4.6, 11, 11, 3.15,170, 1.0
2025-05-31 23:09:16,-115.1850,36.0507, 827.3, 1744, 28.0, -5.2, -4.6, 11, 11, 3.14,174, 1.0
2025-05-31 23:09:17,-115.1850,36.0507, 826.7, 1750, 27.9, -5.2, -4.6, 11, 11, 3.14,177, 1.0
2025-05-31 23:09:18,-115.1850,36.0507, 826.0, 1757, 27.9, -5.2, -4.6, 11, 11, 3.14,181, 1.0
2025-05-31 23:09:19,-115.1850,36.0507, 825.4, 1764, 27.8, -5.2, -4.6, 11, 11, 3.14,186, 0.9
2025-05-31 23:09:20,-115.1850,36.0507, 824.8, 1771, 27.7, -5.2, -4.6, 11, 11, 3.14,190, 0.9
2025-05-31 23:09:21,-115.1850,36.0507, 824.1, 1778, 27.7, -5.3, -4.7, 11, 11, 3.14,196, 0.9
2025-05-31 23:09:22,-115.1850,36.0508, 823.5, 1784, 27.6, -5.3, -4.7, 11, 11, 3.14,201, 0.9
2025-05-31 23:09:23,-115.1850,36.0508, 822.9, 1791, 27.5, -5.3, -4.7, 11, 11, 3.14,207, 0.9
2025-05-31 23:09:24,-115.1850,36.0508, 822.2, 1798, 27.5, -5.3, -4.7, 11, 11, 3.14,213, 0.9
2025-05-31 23:09:25,-115.1850,36.0508, 821.6, 1805, 27.4, -5.3, -4.7, 11, 11, 3.14,220, 0.9
2025-05-31 23:09:26,-115.1850,36.0508, 821.0, 1811, 27.3, -5.3, -4.7, 11, 11, 3.14,226, 0.9
2025-05-31 23:09:27,-115.1850,36.0508, 820.4, 1818, 27.2, -5.3, -4.7, 11, 11, 3.15,232, 0.9
2025-05-31 23:09:28,-115.1850,36.0508, 819.8, 1824, 27.2, -5.3, -4.7, 11, 11, 3.15,237, 0.8
2025-05-31 23:09:29,-115.1850,36.0508, 819.2, 1831, 27.1, -5.3, -4.7, 11, 11, 3.15,242, 0.8
2025-05-31 23:09:30,-115.1850,36.0508, 818.5, 1837, 27.0, -5.3, -4.7, 12, 12, 3.15,247, 0.8
2025-05-31 23:09:31,-115.1850,36.0508, 817.9, 1844, 27.0, -5.3, -4.7, 12, 12, 3.15,251, 0.8
2025-05-31 23:09:32,-115.1850,36.0508, 817.3, 1851, 26.9, -5.3, -4.7, 12, 12, 3.15,255, 0.8
2025-05-31 23:09:33,-115.1850,36.0508, 816.6, 1858, 26.8, -5.3, -4.7, 12, 12, 3.16,253, 0.8
2025-05-31 23:09:34,-115.1850,36.0508, 816.0, 1865, 26.8, -5.3, -4.7, 12, 12, 3.16,252, 0.8
2025-05-31 23:09:35,-115.1850,36.0508, 815.3, 1872, 26.7, -5.3, -4.7, 12, 12, 3.16,250, 0.8
2025-05-31 23:09:36,-115.1850,36.0508, 814.7, 1879, 26.6, -5.3, -4.7, 12, 12, 3.16,248, 0.8
