time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2024-06-17 11:11:42,-115.1829,36.0525, 897.3,  917, 26.1, -1.7, -1.5, 16, 16, 3.77,199,13.4
2024-06-17 11:11:43,-115.1828,36.0527, 896.7,  922, 26.2, -1.7, -1.5, 16, 16, 3.78,199,13.2
2024-06-17 11:11:44,-115.1828,36.0528, 896.2,  927, 26.3, -1.6, -1.4, 16, 16, 3.79,199,13.0
2024-06-17 11:11:45,-115.1827,36.0529, 895.6,  933, 26.4, -1.6, -1.4, 16, 16, 3.79,200,12.8
2024-06-17 11:11:46,-115.1827,36.0530, 895.1,  938, 26.5, -1.6, -1.4, 16, 16, 3.80,200,12.6
2024-06-17 11:11:47,-115.1826,36.0531, 894.6,  943, 26.6, -1.6, -1.4, 16, 16, 3.81,200,12.4
2024-06-17 11:11:48,-115.1826,36.0532, 894.0,  948, 26.7, -1.6, -1.4, 16, 16, 3.82,201,12.3
2024-06-17 11:11:49,-115.1825,36.0533, 893.5,  954, 26.7, -1.6, -1.4, 16, 16, 3.82,201,12.2
2024-06-17 11:11:50,-115.1825,36.0534, 893.0,  959, 26.7, -1.6, -1.4, 16, 16, 3.81,201,12.1
2024-06-17 11:11:51,-115.1825,36.0534, 892.3,  964, 26.8, -1.6, -1.4, 15, 15, 3.81,201,12.0
2024-06-17 11:11:52,-115.1824,36.0535, 891.7,  971, 26.8, -1.6, -1.4, 15, 15, 3.81,201,11.9
2024-06-17 11:11:53,-115.1823,36.0536, 891.0,  978, 26.8, -1.6, -1.5, 15, 15, 3.81,201,11.8
2024-06-17 11:11:54,-115.1823,36.0537, 890.4,  984, 26.8, -1.7, -1.5, 15, 15, 3.80,201,11.7
2024-06-17 11:11:55,-115.1823,36.0538, 889.8,  991, 26.9, -1.7, -1.5, 15, 15, 3.80,201,11.6
2024-06-17 11:11:56,-115.1822,36.0538, 889.1,  997, 26.9, -1.7, -1.5, 15, 15, 3.79,201,11.5
2024-06-17 11:11:57,-115.1822,36.0539, 888.6, 1002, 26.9, -1.7, -1.5, 15, 15, 3.79,202,11.4
2024-06-17 11:11:58,-115.1821,36.0540, 888.1, 1007, 26.9, -1.8, -1.6, 15, 15, 3.79,202,11.3
2024-06-17 11:11:59,-115.1821,36.0541, 887.5, 1013, 27.0, -1.8, -1.6, 15, 15, 3.78,202,11.2
2024-06-17 11:12:00,-115.1820,36.0542, 887.0, 1018, 27.0, -1.8, -1.6, 15, 15, 3.78,202,11.1
2024-06-17 11:12:01,-115.1820,36.0542, 886.4, 1023, 27.0, -1.8, -1.6, 15, 15, 3.77,202,11.0
2024-06-17 11:12:02,-115.1819,36.0543, 886.0, 1028, 27.0, -1.8, -1.6, 15, 15, 3.77,202,10.9
2024-06-17 11:12:03,-115.1819,36.0544, 885.3, 1034, 27.0, -1.9, -1.7, 15, 15, 3.75,202,10.8
2024-06-17 11:12:04,-115.1818,36.0545, 884.8, 1040, 27.0, -2.0, -1.7, 15, 15, 3.74,202,10.7
2024-06-17 11:12:05,-115.1818,36.0546, 884.2, 1045, 26.9, -2.0, -1.8, 15, 15, 3.73,202,10.6
2024-06-17 11:12:06,-115.1818,36.0547, 883.7, 1050, 26.9, -2.1, -1.8, 15, 15, 3.71,203,10.5
2024-06-17 11:12:07,-115.1817,36.0547, 883.1, 1056, 26.8, -2.1, -1.9, 15, 15, 3.70,203,10.4
2024-06-17 11:12:08,-115.1817,36.0548, 882.6, 1062, 26.8, -2.2, -1.9, 15, 15, 3.69,203,10.3
2024-06-17 11:12:09,-115.1816,36.0549, 882.0, 1067, 26.8, -2.2, -2.0, 15, 15, 3.68,203,10.3
2024-06-17 11:12:10,-115.1816,36.0550, 881.4, 1073, 26.7, -2.3, -2.0, 15, 15, 3.66,204,10.2
2024-06-17 11:12:11,-115.1815,36.0551, 880.8, 1079, 26.7, -2.4, -2.1, 15, 15, 3.65,204,10.1
2024-06-17 11:12:12,-115.1815,36.0552, 880.3, 1085, 26.7, -2.4, -2.1, 15, 15, 3.64,204,10.1
2024-06-17 11:12:13,-115.1814,36.0552, 879.7, 1091, 26.6, -2.5, -2.2, 15, 15, 3.63,205,10.0
2024-06-17 11:12:14,-115.1814,36.0553, 879.1, 1096, 26.6, -2.5, -2.2, 15, 15, 3.61,205,10.0
2024-06-17 11:12:15,-115.1813,36.0554, 878.5, 1102, 26.6, -2.6, -2.3, 15, 15, 3.60,205, 9.9
2024-06-17 11:12:16,-115.1813,36.0555, 877.9, 1108, 26.5, -2.6, -2.3, 15, 15, 3.59,206, 9.8
2024-06-17 11:12:17,-115.1812,36.0556, 877.3, 1114, 26.5, -2.7, -2.3, 15, 15, 3.59,206, 9.8
2024-06-17 11:12:18,-115.1812,36.0556, 876.7, 1120, 26.5, -2.7, -2.4, 15, 15, 3.58,207, 9.7
2024-06-17 11:12:19,-115.1811,36.0557, 876.1, 1126, 26.4, -2.7, -2.4, 15, 15, 3.57,207, 9.7
2024-06-17 11:12:20,-115.1811,36.0558, 875.5, 1132, 26.4, -2.8, -2.4, 15, 15, 3.57,207, 9.6
2024-06-17 11:12:21,-115.1810,36.0558, 875.0, 1138, 26.4, -2.8, -2.5, 15, 15, 3.56,208, 9.5
2024-06-17 11:12:22,-115.1810,36.0559, 874.4, 1144, 26.3, -2.8, -2.5, 15, 15, 3.56,208, 9.5
2024-06-17 11:12:23,-115.1809,36.0560, 873.8, 1150, 26.3, -2.8, -2.5, 15, 15, 3.55,209, 9.4
2024-06-17 11:12:24,-115.1809,36.0561, 873.3, 1156, 26.2, -2.9, -2.5, 15, 15, 3.55,209, 9.4
2024-06-17 11:12:25,-115.1808,36.0561, 872.7, 1162, 26.2, -2.9, -2.6, 15, 15, 3.54,209, 9.3
2024-06-17 11:12:26,-115.1807,36.0562, 872.1, 1167, 26.2, -2.9, -2.6, 15, 15, 3.53,210, 9.3
2024-06-17 11:12:27,-115.1807,36.0563, 871.7, 1169, 26.1, -3.0, -2.6, 14, 14, 3.53,210, 9.2
2024-06-17 11:12:28,-115.1806,36.0563, 871.2, 1172, 26.1, -3.0, -2.6, 14, 14, 3.52,210, 9.2
2024-06-17 11:12:29,-115.1806,36.0564, 870.8, 1175, 26.1, -3.0, -2.7, 14, 14, 3.51,210, 9.2
2024-06-17 11:12:30,-115.1805,36.0565, 870.3, 1178, 26.0, -3.0, -2.7, 15, 15, 3.51,210, 9.2
2024-06-17 11:12:31,-115.1805,36.0565, 869.9, 1186, 26.0, -3.1, -2.7, 15, 15, 3.51,210, 9.2
2024-06-17 11:12:32,-115.1804,36.0566, 869.4, 1194, 26.0, -3.1, -2.7, 15, 15, 3.50,210, 9.2
2024-06-17 11:12:33,-115.1804,36.0567, 868.8, 1200, 25.9, -3.1, -2.7, 15, 15, 3.50,210, 9.2
2024-06-17 11:12:34,-115.1803,36.0567, 867.8, 1210, 25.9, -3.1, -2.8, 15, 15, 3.50,211, 9.2
2024-06-17 11:12:35,-115.1802,36.0568, 867.1, 1218, 25.9, -3.2, -2.8, 15, 15, 3.49,211, 9.2
2024-06-17 11:12:36,-115.1802,36.0569, 866.3, 1226, 25.8, -3.2, -2.8, 15, 15, 3.49,211, 9.2
2024-06-17 11:12:37,-115.1801,36.0569, 865.5, 1235, 25.8, -3.2, -2.8, 15, 15, 3.49,211, 9.2
2024-06-17 11:12:38,-115.1801,36.0570, 864.8, 1241, 25.8, -3.2, -2.9, 15, 15, 3.49,211, 9.2
2024-06-17 11:12:39,-115.1800,36.0571, 864.1, 1247, 25.7, -3.3, -2.9, 15, 15, 3.48,211, 9.1
2024-06-17 11:12:40,-115.1800,36.0571, 863.5, 1254, 25.7, -3.3, -2.9, 15, 15, 3.48,211, 9.1
2024-06-17 11:12:41,-115.1799,36.0572, 862.9, 1260, 25.6, -3.3, -2.9, 15, 15, 3.48,211, 9.1
2024-06-17 11:12:42,-115.1798,36.0573, 862.2, 1267, 25.6, -3.3, -2.9, 15, 15, 3.47,211, 9.1
2024-06-17 11:12:43,-115.1798,36.0573, 861.6, 1273, 25.6, -3.3, -3.0, 15, 15, 3.47,211, 9.1
2024-06-17 11:12:44,-115.1797,36.0574, 860.9, 1280, 25.6, -3.3, -3.0, 15, 15, 3.47,211, 9.1
2024-06-17 11:12:45,-115.1797,36.0575, 860.3, 1286, 25.5, -3.4, -3.0, 15, 15, 3.47,211, 9.1
2024-06-17 11:12:46,-115.1796,36.0575, 859.7, 1293, 25.5, -3.4, -3.0, 15, 15, 3.47,211, 9.1
2024-06-17 11:12:47,-115.1796,36.0576, 859.0, 1300, 25.5, -3.4, -3.0, 15, 15, 3.47,211, 9.1
2024-06-17 11:12:48,-115.1795,36.0577, 858.4, 1306, 25.5, -3.4, -3.0, 15, 15, 3.46,212, 9.1
2024-06-17 11:12:49,-115.1794,36.0577, 857.7, 1313, 25.5, -3.4, -3.0, 15, 15, 3.46,213, 9.1
2024-06-17 11:12:50,-115.1794,36.0578, 857.1, 1319, 25.4, -3.4, -3.0, 15, 15, 3.46,214, 9.1
2024-06-17 11:12:51,-115.1793,36.0579, 856.4, 1326, 25.4, -3.4, -3.0, 15, 15, 3.46,215, 9.1
2024-06-17 11:12:52,-115.1792,36.0579, 855.8, 1332, 25.4, -3.5, -3.1, 15, 15, 3.46,216, 9.3
2024-06-17 11:12:53,-115.1791,36.0580, 855.2, 1339, 25.4, -3.5, -3.1, 15, 15, 3.46,217, 9.3
2024-06-17 11:12:54,-115.1790,36.0581, 854.6, 1345, 25.4, -3.5, -3.1, 15, 15, 3.46,218, 9.3
2024-06-17 11:12:55,-115.1790,36.0581, 853.9, 1351, 25.3, -3.5, -3.1, 15, 15, 3.46,219, 9.4
2024-06-17 11:12:56,-115.1789,36.0582, 853.3, 1358, 25.3, -3.5, -3.1, 15, 15, 3.46,220, 9.4
2024-06-17 11:12:57,-115.1788,36.0582, 852.7, 1364, 25.3, -3.5, -3.1, 15, 15, 3.45,221, 9.4
2024-06-17 11:12:58,-115.1787,36.0583, 852.1, 1370, 25.2, -3.6, -3.1, 15, 15, 3.45,222, 9.5
2024-06-17 11:12:59,-115.1786,36.0584, 851.6, 1376, 25.2, -3.6, -3.2, 15, 15, 3.45,223, 9.5
2024-06-17 11:13:00,-115.1785,36.0584, 851.0, 1382, 25.1, -3.6, -3.2, 15, 15, 3.45,224, 9.5
2024-06-17 11:13:01,-115.1785,36.0585, 850.4, 1388, 25.1, -3.6, -3.2, 15, 15, 3.44,225, 9.6
2024-06-17 11:13:02,-115.1784,36.0585, 850.0, 1392, 25.1, -3.6, -3.2, 15, 15, 3.44,226, 9.6
2024-06-17 11:13:03,-115.1783,36.0586, 849.2, 1400, 25.0, -3.6, -3.2, 15, 15, 3.44,227, 9.5
2024-06-17 11:13:04,-115.1782,36.0587, 848.7, 1405, 25.0, -3.7, -3.2, 15, 15, 3.44,228, 9.6
2024-06-17 11:13:05,-115.1781,36.0587, 848.1, 1411, 24.9, -3.7, -3.3, 15, 15, 3.43,229, 9.6
2024-06-17 11:13:06,-115.1781,36.0588, 847.6, 1417, 24.9, -3.7, -3.3, 15, 15, 3.43,229, 9.7
2024-06-17 11:13:07,-115.1780,36.0588, 847.1, 1422, 24.8, -3.7, -3.3, 15, 15, 3.43,230, 9.8
2024-06-17 11:13:08,-115.1779,36.0589, 846.5, 1428, 24.8, -3.8, -3.3, 15, 15, 3.43,230, 9.8
2024-06-17 11:13:09,-115.1778,36.0590, 846.0, 1433, 24.8, -3.8, -3.3, 15, 15, 3.42,230, 9.8
2024-06-17 11:13:10,-115.1777,36.0590, 845.4, 1439, 24.7, -3.8, -3.4, 15, 15, 3.41,229, 9.8
2024-06-17 11:13:11,-115.1776,36.0591, 844.9, 1444, 24.7, -3.9, -3.4, 15, 15, 3.40,229, 9.9
2024-06-17 11:13:12,-115.1776,36.0592, 844.4, 1449, 24.7, -3.9, -3.5, 15, 15, 3.38,228, 9.9
2024-06-17 11:13:13,-115.1775,36.0592, 843.8, 1455, 24.6, -4.0, -3.5, 15, 15, 3.37,228, 9.9
2024-06-17 11:13:14,-115.1774,36.0593, 843.3, 1461, 24.6, -4.0, -3.6, 15, 15, 3.36,228,10.0
2024-06-17 11:13:15,-115.1773,36.0593, 842.7, 1467, 24.6, -4.1, -3.6, 15, 15, 3.35,227,10.0
2024-06-17 11:13:16,-115.1772,36.0594, 842.2, 1472, 24.6, -4.2, -3.7, 15, 15, 3.34,227,10.0
2024-06-17 11:13:17,-115.1772,36.0595, 841.6, 1478, 24.5, -4.2, -3.7, 15, 15, 3.33,227,10.0
2024-06-17 11:13:18,-115.1771,36.0595, 841.0, 1484, 24.5, -4.3, -3.8, 15, 15, 3.32,226,10.1
2024-06-17 11:13:19,-115.1770,36.0596, 840.5, 1490, 24.5, -4.3, -3.8, 14, 14, 3.30,226,10.1
2024-06-17 11:13:20,-115.1769,36.0596, 839.9, 1496, 24.4, -4.4, -3.9, 14, 14, 3.29,226,10.1
2024-06-17 11:13:21,-115.1768,36.0597, 839.5, 1500, 24.4, -4.4, -3.9, 14, 14, 3.28,225,10.2
2024-06-17 11:13:22,-115.1768,36.0597, 838.7, 1509, 24.4, -4.5, -4.0, 14, 14, 3.27,225,10.2
2024-06-17 11:13:23,-115.1767,36.0598, 838.3, 1513, 24.4, -4.5, -4.0, 14, 14, 3.26,225,10.2
2024-06-17 11:13:24,-115.1766,36.0599, 837.5, 1521, 24.4, -4.6, -4.0, 14, 14, 3.26,224,10.3
2024-06-17 11:13:25,-115.1766,36.0599, 836.9, 1527, 24.4, -4.6, -4.1, 14, 14, 3.25,224,10.3
2024-06-17 11:13:26,-115.1765,36.0600, 836.3, 1533, 24.4, -4.6, -4.1, 14, 14, 3.25,224,10.3
2024-06-17 11:13:27,-115.1764,36.0601, 835.7, 1540, 24.4, -4.6, -4.1, 14, 14, 3.25,223,10.4
2024-06-17 11:13:28,-115.1763,36.0601, 835.2, 1546, 24.4, -4.6, -4.1, 14, 14, 3.24,223,10.3
2024-06-17 11:13:29,-115.1763,36.0602, 834.6, 1552, 24.4, -4.7, -4.1, 14, 14, 3.24,223,10.3
2024-06-17 11:13:30,-115.1762,36.0602, 834.0, 1558, 24.5, -4.7, -4.2, 14, 14, 3.24,224,10.2
2024-06-17 11:13:31,-115.1761,36.0603, 833.5, 1564, 24.5, -4.7, -4.2, 14, 14, 3.23,224,10.2
2024-06-17 11:13:32,-115.1760,36.0604, 832.9, 1569, 24.5, -4.7, -4.2, 14, 14, 3.23,224,10.1
2024-06-17 11:13:33,-115.1760,36.0604, 832.4, 1575, 24.5, -4.8, -4.2, 14, 14, 3.23,224,10.1
2024-06-17 11:13:34,-115.1759,36.0605, 831.8, 1580, 24.5, -4.8, -4.2, 14, 14, 3.22,224,10.0
2024-06-17 11:13:35,-115.1758,36.0605, 831.3, 1586, 24.5, -4.8, -4.3, 14, 14, 3.22,224,10.0
2024-06-17 11:13:36,-115.1757,36.0606, 830.9, 1590, 24.5, -4.8, -4.2, 14, 14, 3.23,224, 9.9
2024-06-17 11:13:37,-115.1757,36.0607, 830.2, 1597, 24.4, -4.8, -4.2, 14, 14, 3.23,225, 9.9
2024-06-17 11:13:38,-115.1756,36.0607, 829.7, 1603, 24.4, -4.8, -4.2, 14, 14, 3.23,225, 9.8
2024-06-17 11:13:39,-115.1755,36.0608, 829.1, 1609, 24.3, -4.8, -4.3, 14, 14, 3.23,225, 9.8
2024-06-17 11:13:40,-115.1755,36.0609, 828.5, 1615, 24.3, -4.8, -4.3, 14, 14, 3.23,225, 9.7
2024-06-17 11:13:41,-115.1754,36.0609, 828.0, 1621, 24.2, -4.8, -4.3, 14, 14, 3.23,225, 9.7
2024-06-17 11:13:42,-115.1753,36.0610, 827.4, 1627, 24.2, -4.8, -4.3, 14, 14, 3.23,225, 9.6
2024-06-17 11:13:43,-115.1752,36.0610, 826.9, 1633, 24.1, -4.8, -4.3, 14, 14, 3.23,225, 9.6
2024-06-17 11:13:44,-115.1752,36.0611, 826.3, 1639, 24.1, -4.9, -4.3, 14, 14, 3.22,226, 9.5
2024-06-17 11:13:45,-115.1751,36.0612, 825.8, 1645, 24.0, -4.9, -4.3, 14, 14, 3.22,226, 9.5
2024-06-17 11:13:46,-115.1750,36.0612, 825.2, 1651, 24.0, -4.9, -4.3, 14, 14, 3.22,226, 9.4
2024-06-17 11:13:47,-115.1749,36.0613, 824.7, 1656, 23.9, -4.9, -4.3, 14, 14, 3.22,226, 9.4
2024-06-17 11:13:48,-115.1749,36.0613, 824.1, 1662, 23.8, -4.9, -4.3, 14, 14, 3.22,226, 9.3
2024-06-17 11:13:49,-115.1748,36.0614, 823.6, 1668, 23.8, -4.9, -4.3, 14, 14, 3.23,226, 9.2
2024-06-17 11:13:50,-115.1747,36.0615, 823.0, 1673, 23.7, -4.9, -4.3, 15, 15, 3.23,226, 9.2
2024-06-17 11:13:51,-115.1747,36.0615, 822.5, 1679, 23.7, -4.9, -4.3, 15, 15, 3.24,226, 9.1
2024-06-17 11:13:52,-115.1746,36.0616, 821.9, 1685, 23.6, -4.8, -4.3, 15, 15, 3.25,225, 9.1
2024-06-17 11:13:53,-115.1745,36.0616, 821.4, 1690, 23.6, -4.8, -4.3, 15, 15, 3.25,225, 9.0
2024-06-17 11:13:54,-115.1745,36.0617, 820.8, 1696, 23.5, -4.8, -4.3, 15, 15, 3.26,225, 9.0
2024-06-17 11:13:55,-115.1744,36.0617, 820.3, 1702, 23.5, -4.8, -4.2, 15, 15, 3.27,225, 8.9
2024-06-17 11:13:56,-115.1744,36.0618, 819.7, 1708, 23.4, -4.8, -4.2, 15, 15, 3.27,225, 8.8
2024-06-17 11:13:57,-115.1743,36.0618, 819.2, 1714, 23.4, -4.8, -4.2, 15, 15, 3.28,225, 8.8
2024-06-17 11:13:58,-115.1742,36.0619, 818.7, 1719, 23.4, -4.8, -4.2, 15, 15, 3.28,224, 8.7
2024-06-17 11:13:59,-115.1742,36.0619, 818.2, 1725, 23.3, -4.7, -4.2, 15, 15, 3.29,224, 8.7
2024-06-17 11:14:00,-115.1741,36.0620, 817.7, 1730, 23.3, -4.7, -4.2, 15, 15, 3.29,224, 8.6
2024-06-17 11:14:01,-115.1741,36.0620, 817.2, 1735, 23.2, -4.7, -4.2, 15, 15, 3.30,224, 8.6
2024-06-17 11:14:02,-115.1740,36.0621, 816.7, 1741, 23.2, -4.7, -4.2, 15, 15, 3.30,224, 8.5
2024-06-17 11:14:03,-115.1740,36.0622, 816.2, 1746, 23.1, -4.7, -4.2, 15, 15, 3.30,224, 8.4
2024-06-17 11:14:04,-115.1739,36.0622, 815.7, 1751, 23.1, -4.7, -4.2, 15, 15, 3.31,223, 8.4
2024-06-17 11:14:05,-115.1738,36.0622, 815.2, 1756, 23.0, -4.7, -4.2, 15, 15, 3.31,223, 8.3
2024-06-17 11:14:06,-115.1738,36.0623, 814.7, 1762, 23.0, -4.7, -4.2, 15, 15, 3.31,223, 8.3
2024-06-17 11:14:07,-115.1737,36.0624, 814.2, 1767, 22.9, -4.7, -4.2, 15, 15, 3.31,223, 8.2
2024-06-17 11:14:08,-115.1737,36.0624, 813.7, 1772, 22.9, -4.7, -4.2, 15, 15, 3.31,223, 8.2
2024-06-17 11:14:09,-115.1736,36.0625, 813.2, 1777, 22.8, -4.7, -4.2, 16, 16, 3.32,223, 8.2
2024-06-17 11:14:10,-115.1735,36.0625, 812.7, 1783, 22.8, -4.7, -4.2, 16, 16, 3.32,223, 8.1
2024-06-17 11:14:11,-115.1735,36.0626, 812.3, 1788, 22.7, -4.7, -4.2, 16, 16, 3.32,223, 8.1
2024-06-17 11:14:12,-115.1734,36.0626, 811.8, 1793, 22.7, -4.7, -4.2, 16, 16, 3.32,223, 8.1
2024-06-17 11:14:13,-115.1734,36.0627, 811.3, 1798, 22.6, -4.7, -4.2, 16, 16, 3.32,223, 8.0
2024-06-17 11:14:14,-115.1733,36.0627, 810.8, 1803, 22.6, -4.7, -4.2, 16, 16, 3.32,223, 8.0
2024-06-17 11:14:15,-115.1732,36.0628, 810.3, 1809, 22.5, -4.7, -4.2, 16, 16, 3.33,223, 8.0
2024-06-17 11:14:16,-115.1732,36.0628, 809.8, 1814, 22.5, -4.7, -4.2, 16, 16, 3.33,223, 7.9
2024-06-17 11:14:17,-115.1731,36.0629, 809.3, 1820, 22.4, -4.7, -4.2, 16, 16, 3.33,223, 7.9
2024-06-17 11:14:18,-115.1731,36.0629, 808.7, 1825, 22.3, -4.7, -4.2, 16, 16, 3.33,223, 7.9
2024-06-17 11:14:19,-115.1730,36.0630, 808.2, 1831, 22.3, -4.8, -4.2, 16, 16, 3.33,223, 7.9
2024-06-17 11:14:20,-115.1729,36.0630, 807.7, 1836, 22.2, -4.8, -4.2, 16, 16, 3.33,223, 7.8
2024-06-17 11:14:21,-115.1729,36.0631, 807.2, 1842, 22.2, -4.8, -4.2, 16, 16, 3.33,223, 7.8
2024-06-17 11:14:22,-115.1728,36.0631, 806.7, 1847, 22.1, -4.8, -4.2, 16, 16, 3.33,223, 7.8
2024-06-17 11:14:23,-115.1728,36.0632, 806.1, 1853, 22.1, -4.8, -4.2, 16, 16, 3.33,223, 7.7
2024-06-17 11:14:24,-115.1727,36.0632, 805.6, 1859, 22.0, -4.8, -4.2, 16, 16, 3.33,223, 7.7
2024-06-17 11:14:25,-115.1726,36.0633, 805.1, 1864, 22.0, -4.8, -4.2, 16, 16, 3.33,223, 7.7
2024-06-17 11:14:26,-115.1726,36.0633, 804.6, 1870, 21.9, -4.8, -4.3, 16, 16, 3.33,223, 7.6
2024-06-17 11:14:27,-115.1725,36.0634, 804.0, 1876, 21.9, -4.8, -4.3, 16, 16, 3.33,223, 7.6
2024-06-17 11:14:28,-115.1724,36.0634, 803.5, 1881, 21.8, -4.8, -4.3, 16, 16, 3.33,223, 7.6
2024-06-17 11:14:29,-115.1724,36.0635, 803.0, 1887, 21.8, -4.8, -4.3, 16, 16, 3.33,224, 7.6
2024-06-17 11:14:30,-115.1723,36.0635, 802.4, 1893, 21.7, -4.8, -4.3, 16, 16, 3.33,224, 7.6
2024-06-17 11:14:31,-115.1722,36.0636, 801.9, 1899, 21.7, -4.9, -4.3, 16, 16, 3.32,224, 7.7
2024-06-17 11:14:32,-115.1722,36.0636, 801.3, 1905, 21.6, -4.9, -4.3, 17, 17, 3.32,224, 7.7
