time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-06-04 23:03:53,-115.1832,36.0478, 899.8,  969, 28.8,  6.0,  6.0, 24, 24, 6.52,249, 2.9
2025-06-04 23:03:54,-115.1832,36.0478, 899.2,  974, 28.7,  6.0,  6.0, 24, 24, 6.52,250, 2.9
2025-06-04 23:03:55,-115.1831,36.0478, 898.7,  979, 28.6,  6.0,  6.0, 24, 24, 6.53,251, 3.0
2025-06-04 23:03:56,-115.1831,36.0478, 898.2,  984, 28.6,  6.0,  6.0, 24, 24, 6.54,252, 3.0
2025-06-04 23:03:57,-115.1830,36.0478, 897.7,  989, 28.5,  6.0,  6.0, 24, 24, 6.55,253, 3.1
2025-06-04 23:03:58,-115.1830,36.0478, 897.1,  994, 28.5,  6.0,  6.0, 24, 24, 6.56,254, 3.1
2025-06-04 23:03:59,-115.1830,36.0479, 896.6,  999, 28.4,  6.0,  6.0, 24, 24, 6.57,255, 3.2
2025-06-04 23:04:00,-115.1829,36.0479, 896.1, 1004, 28.4,  6.1,  6.1, 24, 24, 6.58,256, 3.2
2025-06-04 23:04:01,-115.1829,36.0479, 895.6, 1009, 28.3,  6.1,  6.1, 24, 24, 6.59,256, 3.3
2025-06-04 23:04:02,-115.1828,36.0479, 895.0, 1015, 28.3,  6.1,  6.1, 25, 25, 6.61,257, 3.4
2025-06-04 23:04:03,-115.1828,36.0479, 894.6, 1020, 28.2,  6.1,  6.1, 25, 25, 6.61,258, 3.4
2025-06-04 23:04:04,-115.1827,36.0479, 894.2, 1025, 28.2,  6.1,  6.1, 25, 25, 6.63,259, 3.5
2025-06-04 23:04:05,-115.1827,36.0479, 893.8, 1028, 28.1,  6.1,  6.1, 25, 25, 6.63,259, 3.5
2025-06-04 23:04:06,-115.1827,36.0479, 893.4, 1032, 28.1,  6.1,  6.1, 25, 25, 6.64,260, 3.6
2025-06-04 23:04:07,-115.1826,36.0479, 892.9, 1036, 28.0,  6.2,  6.2, 25, 25, 6.65,261, 3.7
2025-06-04 23:04:08,-115.1826,36.0479, 892.5, 1040, 28.0,  6.2,  6.2, 25, 25, 6.66,261, 3.7
2025-06-04 23:04:09,-115.1825,36.0479, 892.1, 1044, 27.9,  6.2,  6.2, 25, 25, 6.67,262, 3.8
2025-06-04 23:04:10,-115.1825,36.0479, 891.8, 1047, 27.9,  6.2,  6.2, 25, 25, 6.68,262, 3.8
2025-06-04 23:04:11,-115.1824,36.0479, 891.4, 1051, 27.8,  6.2,  6.2, 25, 25, 6.68,263, 3.9
2025-06-04 23:04:12,-115.1824,36.0479, 891.0, 1055, 27.8,  6.2,  6.2, 25, 25, 6.69,264, 4.0
2025-06-04 23:04:13,-115.1823,36.0479, 890.6, 1059, 27.7,  6.2,  6.2, 25, 25, 6.70,264, 4.0
2025-06-04 23:04:14,-115.1823,36.0479, 890.2, 1062, 27.7,  6.2,  6.2, 26, 26, 6.70,264, 4.0
2025-06-04 23:04:15,-115.1823,36.0479, 889.8, 1066, 27.6,  6.2,  6.2, 26, 26, 6.71,264, 4.1
2025-06-04 23:04:16,-115.1822,36.0479, 889.4, 1070, 27.6,  6.2,  6.2, 26, 26, 6.72,265, 4.1
2025-06-04 23:04:17,-115.1822,36.0479, 888.9, 1075, 27.5,  6.2,  6.2, 26, 26, 6.72,265, 4.1
2025-06-04 23:04:18,-115.1821,36.0479, 888.5, 1079, 27.5,  6.3,  6.3, 26, 26, 6.73,265, 4.1
2025-06-04 23:04:19,-115.1821,36.0479, 888.1, 1084, 27.5,  6.3,  6.3, 26, 26, 6.74,265, 4.1
2025-06-04 23:04:20,-115.1820,36.0479, 887.6, 1088, 27.4,  6.3,  6.3, 26, 26, 6.75,265, 4.1
2025-06-04 23:04:21,-115.1820,36.0479, 887.2, 1092, 27.4,  6.3,  6.3, 26, 26, 6.75,265, 4.1
2025-06-04 23:04:22,-115.1820,36.0479, 886.8, 1096, 27.3,  6.3,  6.3, 26, 26, 6.76,265, 4.1
2025-06-04 23:04:23,-115.1819,36.0479, 886.4, 1100, 27.3,  6.3,  6.3, 26, 26, 6.76,265, 4.1
2025-06-04 23:04:24,-115.1819,36.0479, 886.0, 1104, 27.2,  6.3,  6.3, 26, 26, 6.77,265, 4.1
2025-06-04 23:04:25,-115.1818,36.0479, 885.6, 1108, 27.2,  6.3,  6.3, 26, 26, 6.78,266, 4.1
2025-06-04 23:04:26,-115.1818,36.0479, 885.2, 1112, 27.2,  6.3,  6.3, 27, 27, 6.78,266, 4.2
2025-06-04 23:04:27,-115.1818,36.0480, 884.8, 1117, 27.1,  6.3,  6.3, 27, 27, 6.79,266, 4.2
2025-06-04 23:04:28,-115.1817,36.0480, 884.3, 1122, 27.1,  6.3,  6.3, 27, 27, 6.80,266, 4.2
2025-06-04 23:04:29,-115.1817,36.0480, 883.8, 1126, 27.0,  6.3,  6.3, 27, 27, 6.80,266, 4.2
2025-06-04 23:04:30,-115.1817,36.0480, 883.3, 1131, 27.0,  6.3,  6.3, 27, 27, 6.81,266, 4.2
2025-06-04 23:04:31,-115.1816,36.0480, 882.9, 1136, 27.0,  6.3,  6.3, 27, 27, 6.82,266, 4.2
2025-06-04 23:04:32,-115.1816,36.0480, 882.4, 1141, 26.9,  6.4,  6.4, 27, 27, 6.82,266, 4.2
2025-06-04 23:04:33,-115.1815,36.0480, 881.9, 1145, 26.9,  6.4,  6.4, 27, 27, 6.83,267, 4.2
2025-06-04 23:04:34,-115.1815,36.0480, 881.5, 1150, 26.8,  6.4,  6.4, 27, 27, 6.84,266, 4.2
2025-06-04 23:04:35,-115.1815,36.0480, 881.0, 1154, 26.8,  6.4,  6.4, 27, 27, 6.84,265, 4.1
2025-06-04 23:04:36,-115.1814,36.0480, 880.6, 1158, 26.7,  6.4,  6.4, 27, 27, 6.84,265, 4.0
2025-06-04 23:04:37,-115.1814,36.0480, 880.1, 1163, 26.7,  6.4,  6.4, 27, 27, 6.84,264, 4.0
2025-06-04 23:04:38,-115.1813,36.0480, 879.7, 1168, 26.6,  6.3,  6.3, 27, 27, 6.84,263, 3.9
2025-06-04 23:04:39,-115.1813,36.0480, 879.2, 1173, 26.6,  6.3,  6.3, 27, 27, 6.84,262, 3.9
2025-06-04 23:04:40,-115.1813,36.0481, 878.6, 1178, 26.5,  6.3,  6.3, 28, 28, 6.84,262, 3.8
2025-06-04 23:04:41,-115.1812,36.0481, 878.1, 1183, 26.5,  6.3,  6.3, 28, 28, 6.85,261, 3.7
2025-06-04 23:04:42,-115.1812,36.0481, 877.6, 1188, 26.4,  6.3,  6.3, 28, 28, 6.85,260, 3.7
2025-06-04 23:04:43,-115.1811,36.0481, 877.1, 1193, 26.4,  6.3,  6.3, 28, 28, 6.85,259, 3.7
2025-06-04 23:04:44,-115.1811,36.0481, 876.5, 1200, 26.3,  6.3,  6.3, 28, 28, 6.85,258, 3.6
2025-06-04 23:04:45,-115.1811,36.0481, 876.0, 1205, 26.3,  6.3,  6.3, 28, 28, 6.86,258, 3.5
2025-06-04 23:04:46,-115.1810,36.0481, 875.5, 1210, 26.3,  6.3,  6.3, 28, 28, 6.85,257, 3.5
2025-06-04 23:04:47,-115.1810,36.0481, 875.0, 1216, 26.2,  6.3,  6.3, 28, 28, 6.85,256, 3.4
2025-06-04 23:04:48,-115.1810,36.0481, 874.4, 1222, 26.2,  6.3,  6.3, 28, 28, 6.86,255, 3.3
2025-06-04 23:04:49,-115.1809,36.0481, 873.9, 1227, 26.1,  6.3,  6.3, 28, 28, 6.86,254, 3.3
2025-06-04 23:04:50,-115.1809,36.0481, 873.4, 1231, 26.1,  6.3,  6.3, 28, 28, 6.87,253, 3.2
2025-06-04 23:04:51,-115.1809,36.0481, 873.0, 1235, 26.0,  6.3,  6.3, 28, 28, 6.87,252, 3.2
2025-06-04 23:04:52,-115.1808,36.0481, 872.5, 1240, 26.0,  6.3,  6.3, 28, 28, 6.87,251, 3.1
2025-06-04 23:04:53,-115.1808,36.0481, 872.1, 1244, 25.9,  6.3,  6.3, 28, 28, 6.87,249, 3.1
2025-06-04 23:04:54,-115.1808,36.0481, 871.7, 1248, 25.9,  6.3,  6.3, 29, 29, 6.88,250, 3.1
2025-06-04 23:04:55,-115.1807,36.0481, 871.2, 1253, 25.8,  6.3,  6.3, 29, 29, 6.88,251, 3.1
2025-06-04 23:04:56,-115.1807,36.0481, 870.8, 1257, 25.8,  6.3,  6.3, 29, 29, 6.88,252, 3.1
2025-06-04 23:04:57,-115.1807,36.0481, 870.4, 1261, 25.7,  6.3,  6.3, 29, 29, 6.89,252, 3.1
2025-06-04 23:04:58,-115.1807,36.0482, 869.9, 1265, 25.7,  6.3,  6.3, 29, 29, 6.89,253, 3.1
2025-06-04 23:04:59,-115.1806,36.0482, 869.5, 1270, 25.7,  6.3,  6.3, 29, 29, 6.89,254, 3.1
2025-06-04 23:05:00,-115.1806,36.0482, 869.0, 1274, 25.6,  6.3,  6.3, 29, 29, 6.89,255, 3.1
2025-06-04 23:05:01,-115.1806,36.0482, 868.6, 1279, 25.6,  6.3,  6.3, 29, 29, 6.90,255, 3.1
2025-06-04 23:05:02,-115.1806,36.0482, 868.2, 1284, 25.5,  6.3,  6.3, 29, 29, 6.89,256, 3.1
2025-06-04 23:05:03,-115.1805,36.0482, 867.7, 1288, 25.5,  6.2,  6.2, 29, 29, 6.89,257, 3.1
2025-06-04 23:05:04,-115.1805,36.0482, 867.2, 1293, 25.4,  6.2,  6.2, 29, 29, 6.88,258, 3.1
2025-06-04 23:05:05,-115.1805,36.0482, 866.7, 1298, 25.4,  6.2,  6.2, 29, 29, 6.88,258, 3.1
2025-06-04 23:05:06,-115.1805,36.0482, 866.3, 1303, 25.3,  6.2,  6.2, 29, 29, 6.88,259, 3.1
2025-06-04 23:05:07,-115.1804,36.0482, 865.8, 1308, 25.3,  6.2,  6.2, 29, 29, 6.87,260, 3.1
2025-06-04 23:05:08,-115.1804,36.0482, 865.3, 1312, 25.2,  6.2,  6.2, 29, 29, 6.87,261, 3.1
2025-06-04 23:05:09,-115.1804,36.0482, 864.8, 1317, 25.2,  6.1,  6.1, 29, 29, 6.86,261, 3.1
2025-06-04 23:05:10,-115.1804,36.0482, 864.4, 1322, 25.1,  6.1,  6.1, 30, 30, 6.86,262, 3.1
2025-06-04 23:05:11,-115.1803,36.0482, 863.9, 1327, 25.1,  6.1,  6.1, 30, 30, 6.86,263, 3.1
2025-06-04 23:05:12,-115.1803,36.0482, 863.4, 1332, 25.0,  6.1,  6.1, 30, 30, 6.85,264, 3.1
2025-06-04 23:05:13,-115.1803,36.0482, 862.9, 1337, 25.0,  6.1,  6.1, 30, 30, 6.85,264, 3.1
2025-06-04 23:05:14,-115.1803,36.0482, 862.4, 1342, 24.9,  6.1,  6.1, 30, 30, 6.84,264, 3.0
2025-06-04 23:05:15,-115.1802,36.0482, 861.9, 1346, 24.9,  6.0,  6.0, 30, 30, 6.84,264, 2.9
2025-06-04 23:05:16,-115.1802,36.0482, 861.4, 1351, 24.8,  6.0,  6.0, 30, 30, 6.83,264, 2.8
2025-06-04 23:05:17,-115.1802,36.0482, 860.8, 1357, 24.8,  6.0,  6.0, 30, 30, 6.83,264, 2.7
2025-06-04 23:05:18,-115.1802,36.0482, 860.3, 1363, 24.7,  6.0,  6.0, 30, 30, 6.82,264, 2.6
2025-06-04 23:05:19,-115.1801,36.0482, 859.8, 1369, 24.6,  6.0,  6.0, 30, 30, 6.82,264, 2.5
2025-06-04 23:05:20,-115.1801,36.0482, 859.2, 1374, 24.6,  5.9,  5.9, 30, 30, 6.81,264, 2.3
2025-06-04 23:05:21,-115.1801,36.0482, 858.6, 1380, 24.5,  5.9,  5.9, 30, 30, 6.81,264, 2.2
2025-06-04 23:05:22,-115.1801,36.0482, 858.0, 1386, 24.5,  5.9,  5.9, 30, 30, 6.80,264, 2.1
2025-06-04 23:05:23,-115.1800,36.0482, 857.5, 1392, 24.4,  5.9,  5.9, 30, 30, 6.80,263, 2.0
2025-06-04 23:05:24,-115.1800,36.0482, 856.9, 1398, 24.3,  5.9,  5.9, 30, 30, 6.79,263, 1.9
2025-06-04 23:05:25,-115.1800,36.0482, 856.3, 1404, 24.3,  5.8,  5.8, 30, 30, 6.79,263, 1.8
2025-06-04 23:05:26,-115.1800,36.0483, 855.7, 1410, 24.2,  5.8,  5.8, 31, 31, 6.78,263, 1.7
2025-06-04 23:05:27,-115.1800,36.0483, 855.1, 1416, 24.2,  5.8,  5.8, 31, 31, 6.78,263, 1.6
2025-06-04 23:05:28,-115.1800,36.0483, 854.6, 1422, 24.1,  5.8,  5.8, 31, 31, 6.77,263, 1.5
2025-06-04 23:05:29,-115.1800,36.0483, 854.0, 1428, 24.0,  5.8,  5.8, 31, 31, 6.77,262, 1.4
2025-06-04 23:05:30,-115.1799,36.0483, 853.4, 1434, 24.0,  5.8,  5.8, 31, 31, 6.77,262, 1.3
2025-06-04 23:05:31,-115.1799,36.0483, 852.9, 1439, 23.9,  5.8,  5.8, 31, 31, 6.77,262, 1.2
2025-06-04 23:05:32,-115.1799,36.0483, 852.3, 1445, 23.9,  5.7,  5.7, 31, 31, 6.77,261, 1.0
2025-06-04 23:05:33,-115.1799,36.0483, 851.8, 1451, 23.8,  5.7,  5.7, 31, 31, 6.77,261, 0.9
2025-06-04 23:05:34,-115.1799,36.0483, 851.3, 1456, 23.8,  5.7,  5.7, 31, 31, 6.77,257, 1.0
2025-06-04 23:05:35,-115.1799,36.0483, 850.7, 1461, 23.7,  5.7,  5.7, 31, 31, 6.78,254, 1.1
2025-06-04 23:05:36,-115.1798,36.0483, 850.0, 1469, 23.7,  5.7,  5.7, 31, 31, 6.77,250, 1.2
2025-06-04 23:05:37,-115.1798,36.0484, 849.7, 1472, 23.6,  5.7,  5.7, 31, 31, 6.78,248, 1.2
2025-06-04 23:05:38,-115.1798,36.0484, 849.2, 1477, 23.6,  5.7,  5.7, 31, 31, 6.77,246, 1.3
2025-06-04 23:05:39,-115.1798,36.0484, 848.7, 1482, 23.5,  5.7,  5.7, 32, 32, 6.77,244, 1.3
2025-06-04 23:05:40,-115.1798,36.0484, 848.2, 1487, 23.5,  5.7,  5.7, 32, 32, 6.77,242, 1.4
2025-06-04 23:05:41,-115.1798,36.0484, 847.7, 1493, 23.4,  5.7,  5.7, 32, 32, 6.77,240, 1.4
2025-06-04 23:05:42,-115.1798,36.0484, 846.9, 1500, 23.4,  5.7,  5.7, 32, 32, 6.77,238, 1.5
2025-06-04 23:05:43,-115.1797,36.0484, 846.6, 1503, 23.3,  5.7,  5.7, 32, 32, 6.78,237, 1.6
2025-06-04 23:05:44,-115.1797,36.0484, 846.1, 1509, 23.3,  5.6,  5.6, 32, 32, 6.78,235, 1.6
2025-06-04 23:05:45,-115.1797,36.0484, 845.6, 1514, 23.2,  5.6,  5.6, 32, 32, 6.77,234, 1.7
2025-06-04 23:05:46,-115.1797,36.0485, 845.2, 1519, 23.2,  5.6,  5.6, 32, 32, 6.78,233, 1.7
2025-06-04 23:05:47,-115.1797,36.0485, 844.7, 1524, 23.1,  5.6,  5.6, 32, 32, 6.78,232, 1.8
2025-06-04 23:05:48,-115.1797,36.0485, 844.2, 1528, 23.1,  5.6,  5.6, 32, 32, 6.78,231, 1.9
2025-06-04 23:05:49,-115.1797,36.0485, 843.7, 1533, 23.0,  5.6,  5.6, 32, 32, 6.78,230, 1.9
2025-06-04 23:05:50,-115.1796,36.0485, 843.2, 1538, 23.0,  5.6,  5.6, 32, 32, 6.78,229, 2.0
2025-06-04 23:05:51,-115.1796,36.0485, 842.7, 1543, 22.9,  5.6,  5.6, 33, 33, 6.78,228, 2.0
2025-06-04 23:05:52,-115.1796,36.0485, 842.2, 1548, 22.9,  5.6,  5.6, 33, 33, 6.78,228, 2.1
2025-06-04 23:05:53,-115.1796,36.0485, 841.7, 1554, 22.8,  5.6,  5.6, 33, 33, 6.78,227, 2.2
2025-06-04 23:05:54,-115.1796,36.0485, 841.2, 1559, 22.8,  5.6,  5.6, 33, 33, 6.78,227, 2.2
2025-06-04 23:05:55,-115.1796,36.0485, 840.8, 1564, 22.7,  5.6,  5.6, 33, 33, 6.78,227, 2.1
2025-06-04 23:05:56,-115.1795,36.0485, 840.3, 1569, 22.7,  5.6,  5.6, 33, 33, 6.78,228, 2.1
2025-06-04 23:05:57,-115.1795,36.0485, 839.8, 1574, 22.6,  5.5,  5.5, 33, 33, 6.77,228, 2.1
2025-06-04 23:05:58,-115.1795,36.0486, 839.2, 1579, 22.6,  5.5,  5.5, 33, 33, 6.77,228, 2.0
2025-06-04 23:05:59,-115.1795,36.0486, 838.7, 1585, 22.5,  5.5,  5.5, 33, 33, 6.77,228, 2.0
2025-06-04 23:06:00,-115.1795,36.0486, 838.2, 1590, 22.4,  5.5,  5.5, 33, 33, 6.77,229, 2.0
2025-06-04 23:06:01,-115.1794,36.0486, 837.7, 1595, 22.4,  5.5,  5.5, 33, 33, 6.77,229, 1.9
2025-06-04 23:06:02,-115.1794,36.0486, 837.2, 1600, 22.3,  5.5,  5.5, 33, 33, 6.77,229, 1.9
2025-06-04 23:06:03,-115.1794,36.0486, 836.7, 1606, 22.3,  5.5,  5.5, 33, 33, 6.77,229, 1.9
2025-06-04 23:06:04,-115.1794,36.0486, 836.1, 1611, 22.2,  5.4,  5.4, 34, 34, 6.76,230, 1.8
2025-06-04 23:06:05,-115.1794,36.0486, 835.6, 1617, 22.2,  5.4,  5.4, 34, 34, 6.76,230, 1.8
2025-06-04 23:06:06,-115.1793,36.0487, 835.1, 1622, 22.1,  5.4,  5.4, 34, 34, 6.76,230, 1.8
2025-06-04 23:06:07,-115.1793,36.0487, 834.5, 1628, 22.1,  5.4,  5.4, 34, 34, 6.76,231, 1.7
2025-06-04 23:06:08,-115.1793,36.0487, 834.0, 1634, 22.0,  5.4,  5.4, 34, 34, 6.76,231, 1.7
2025-06-04 23:06:09,-115.1793,36.0487, 833.3, 1641, 22.0,  5.4,  5.4, 34, 34, 6.76,232, 1.7
2025-06-04 23:06:10,-115.1793,36.0487, 832.7, 1647, 21.9,  5.4,  5.4, 34, 34, 6.75,232, 1.6
2025-06-04 23:06:11,-115.1793,36.0487, 832.1, 1654, 21.8,  5.3,  5.3, 34, 34, 6.75,232, 1.6
2025-06-04 23:06:12,-115.1792,36.0487, 831.4, 1660, 21.8,  5.3,  5.3, 34, 34, 6.74,233, 1.6
2025-06-04 23:06:13,-115.1792,36.0487, 830.8, 1667, 21.7,  5.3,  5.3, 34, 34, 6.74,233, 1.5
2025-06-04 23:06:14,-115.1792,36.0487, 830.2, 1674, 21.6,  5.3,  5.3, 34, 34, 6.73,234, 1.6
2025-06-04 23:06:15,-115.1792,36.0488, 829.5, 1680, 21.6,  5.3,  5.3, 34, 34, 6.73,234, 1.7
2025-06-04 23:06:16,-115.1792,36.0488, 828.9, 1687, 21.5,  5.2,  5.2, 35, 35, 6.73,235, 1.7
2025-06-04 23:06:17,-115.1791,36.0488, 828.3, 1694, 21.5,  5.2,  5.2, 35, 35, 6.72,235, 1.8
2025-06-04 23:06:18,-115.1791,36.0488, 827.6, 1700, 21.4,  5.2,  5.2, 35, 35, 6.72,235, 1.9
2025-06-04 23:06:19,-115.1791,36.0488, 827.0, 1707, 21.3,  5.2,  5.2, 35, 35, 6.71,236, 1.9
2025-06-04 23:06:20,-115.1791,36.0488, 826.4, 1714, 21.3,  5.2,  5.2, 35, 35, 6.71,236, 2.0
2025-06-04 23:06:21,-115.1791,36.0488, 825.7, 1720, 21.2,  5.1,  5.1, 35, 35, 6.71,236, 2.0
2025-06-04 23:06:22,-115.1791,36.0488, 825.1, 1727, 21.1,  5.1,  5.1, 35, 35, 6.70,237, 2.1
2025-06-04 23:06:23,-115.1790,36.0488, 824.5, 1733, 21.1,  5.1,  5.1, 35, 35, 6.70,237, 2.2
2025-06-04 23:06:24,-115.1790,36.0488, 823.9, 1740, 21.0,  5.1,  5.1, 35, 35, 6.70,237, 2.2
2025-06-04 23:06:25,-115.1790,36.0489, 823.3, 1746, 21.0,  5.1,  5.1, 35, 35, 6.70,238, 2.3
2025-06-04 23:06:26,-115.1790,36.0489, 822.6, 1753, 20.9,  5.1,  5.1, 35, 35, 6.70,238, 2.4
2025-06-04 23:06:27,-115.1790,36.0489, 822.1, 1759, 20.9,  5.1,  5.1, 36, 36, 6.69,238, 2.4
2025-06-04 23:06:28,-115.1790,36.0489, 821.5, 1765, 20.8,  5.0,  5.0, 36, 36, 6.69,238, 2.5
2025-06-04 23:06:29,-115.1789,36.0489, 820.9, 1772, 20.7,  5.0,  5.0, 36, 36, 6.69,238, 2.6
2025-06-04 23:06:30,-115.1789,36.0489, 820.4, 1778, 20.7,  5.0,  5.0, 36, 36, 6.69,239, 2.6
2025-06-04 23:06:31,-115.1789,36.0489, 819.8, 1783, 20.6,  5.0,  5.0, 36, 36, 6.69,239, 2.7
2025-06-04 23:06:32,-115.1789,36.0489, 819.2, 1788, 20.6,  5.0,  5.0, 36, 36, 6.68,239, 2.8
2025-06-04 23:06:33,-115.1789,36.0489, 818.7, 1794, 20.5,  5.0,  5.0, 36, 36, 6.68,239, 2.8
2025-06-04 23:06:34,-115.1789,36.0489, 818.1, 1799, 20.5,  5.0,  5.0, 36, 36, 6.68,239, 2.7
2025-06-04 23:06:35,-115.1789,36.0489, 817.6, 1804, 20.4,  4.9,  4.9, 36, 36, 6.68,238, 2.7
2025-06-04 23:06:36,-115.1789,36.0489, 817.1, 1811, 20.3,  4.9,  4.9, 36, 36, 6.67,237, 2.6
